"storeid","storenumber","storedisplayname","termid","termname","termnumber","programid","programname","campusid","campusname","department","departmentname","division","divisionname","courseid","coursename","section","sectionname","instructor","schoolname","cmid","mtcid","bookimage","title","edition","author","isbn","materialtype","requirementtype","publisher","publishercode","productcatentryid","copyrightyear","pricerangedisplay"
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888717","2210L","FA04","FA04","Angelo Posteraro","Acadia University","","","","","","","","","","","","","",""
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888976","2213","FA01","FA01","Andrew Mitchell","Acadia University","8088897677968986","30179293","//bkstr.scene7.com/is/image/Bkstr/9780134746968","Electric Circuits","11th","Nilsson","9780134746968","TXT","RQ","Pearson","PH","77968986","2019","$89.50 to $212.25"
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888976","2213","FA01","FA01","Andrew Mitchell","Acadia University","8088897688325349","38500738","//bkstr.scene7.com/is/image/Bkstr/9780134746968","Electric Circuits (Subscription)","11th","Nilsson","9780134747224","CEB","RQ","Pearson","PH","88325349","","$89.50 to $212.25"
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888675","2220L","FA01","FA01","Angelo Posteraro","Acadia University","","","","","","","","","","","","","",""
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888983","2220L","FA02","FA02","Angelo Posteraro","Acadia University","","","","","","","","","","","","","",""
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888666","2223","FA01","FA01","Elhadi Shakshuki","Acadia University","8088866676888382","27510125","//bkstr.scene7.com/is/image/Bkstr/9780134549897","Digital Design","6th","Mano","9780134549897","TXT","RM","Pearson","PH","76888382","2017","$89.50 to $226.25"
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888666","2223","FA01","FA01","Elhadi Shakshuki","Acadia University","8088866688319749","38498661","//bkstr.scene7.com/is/image/Bkstr/9780134549897","Digital Design","6th","Ciletti","9780134529561","CEB","RM","Pearson","PH","88319749","","$89.50 to $226.25"
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888513","2710L","FA01","FA01","Jennie Leigh Rand","Acadia University","","","","","","","","","","","","","",""
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888411","2710L","FA24","FA24","","Acadia University","","","","","","","","","","","","","",""
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888400","2713","FA01","FA01","Jennie Leigh Rand","Acadia University","8088840073834657","23899794","//bkstr.scene7.com/is/image/Bkstr/9780133915389","Engineering Mechanics: Dynamics (TEXT ONLY)","14th","Hibbeler","9780133915389","TXT","CH","Pearson","PH","73834657","2016","$73.25 to $212.25"
"16379","921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888400","2713","FA01","FA01","Jennie Leigh Rand","Acadia University","8088840088320683","38498972","//bkstr.scene7.com/is/image/Bkstr/9780134082424","Engineering Mechanics","14th","Hibbeler","9780133975505","CEB","CH","Pearson","PH","88320683","","$73.25 to $212.25"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","APSC","APSC",""," ","80888816","2923","FA01","FA01","Martin S Tango","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","ART","ART",""," ","80888892","2013","FA01","FA01","Judith Leidl","Acadia University","8088889259480726","6236275","//bkstr.scene7.com/is/image/Bkstr/9781581807899","Drawing for the Absolute Beginner","N/A","Willenbrink","9781581807899","TXT","RQ","F&W Media, Incorporated","F & W","59480726","2006","$26.59"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","ART","ART",""," ","81825218","2063","FA01","FA01","Judith Leidl","Acadia University","8182521877983852","18364070","//bkstr.scene7.com/is/image/Bkstr/9781440323355","Drawing Nature for the Absolute Beginner","N/A","Willenbrink","9781440323355","TXT","RQ","North Light Books","NLB","77983852","2013","$32.50"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","ART","ART",""," ","80888431","3013","FA01","FA01","Judith Leidl","Acadia University","8088843167400550","2523970","//bkstr.scene7.com/is/image/Bkstr/9781581802658","Painting with Watercolor, Pen & Ink","N/A","Nice","9781581802658","TXT","RQ","F&W Publications","F&W","67400550","2002","$38.75"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","ART","ART",""," ","80888281","3043","FA01","FA01","Judith Leidl","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","ASSP","ASSP",""," ","80888269","1000","FA01","FA01","","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825337","2010L","FA01","FA01","Matthew Leland Walsh","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888482","2013","FA01","FA01","Matthew Leland Walsh","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888538","2023","FW01","FW01","","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888830","3033","FA01","FA01","Christopher Killacky","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825195","3033","FA22","FA22","Christopher Killacky","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888667","5013","FW01","FW01","","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888654","5023","FA01","FA01","Matthew Leland Walsh","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888539","5023","FA02","FA02","Matthew Leland Walsh","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888419","5033","FA01","FA01","Hermann Daniel Zacharias","Acadia University","80888419103960320","42457774","//bkstr.scene7.com/is/image/Bkstr/9781540960313","Elements of Biblical Exegesis","3rd","Gorman","9781540960313","TXT","RQ","Baker Academic","BAKE","103960320","","$35.90"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888419","5033","FA01","FA01","Hermann Daniel Zacharias","Acadia University","8088841978028206","29718686","//bkstr.scene7.com/is/image/Bkstr/9780801099601","Introducing the New Testament","2nd","Powell","9780801099601","TXT","RQ","Baker Academic","BAKE","78028206","2018","$62.50 to $66.49"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888419","5033","FA01","FA01","Hermann Daniel Zacharias","Acadia University","8088841987268160","37462851","//bkstr.scene7.com/is/image/Bkstr/9781493413133","Introducing the New Testament","2nd","Powell","9781493413133","CEB","RQ","Baker Publishing Group","BBHSE","87268160","","$62.50 to $66.49"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825209","5033","FA22","FA22","Hermann Daniel Zacharias","Acadia University","81825209103960320","42457774","//bkstr.scene7.com/is/image/Bkstr/9781540960313","Elements of Biblical Exegesis","3rd","Gorman","9781540960313","TXT","RQ","Baker Academic","BAKE","103960320","","$35.90"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825209","5033","FA22","FA22","Hermann Daniel Zacharias","Acadia University","8182520978028206","29718686","//bkstr.scene7.com/is/image/Bkstr/9780801099601","Introducing the New Testament","2nd","Powell","9780801099601","TXT","RQ","Baker Academic","BAKE","78028206","2018","$62.50 to $66.49"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825209","5033","FA22","FA22","Hermann Daniel Zacharias","Acadia University","8182520987268160","37462851","//bkstr.scene7.com/is/image/Bkstr/9781493413133","Introducing the New Testament","2nd","Powell","9781493413133","CEB","RQ","Baker Publishing Group","BBHSE","87268160","","$62.50 to $66.49"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888349","6013","FA01","FA01","Glenn Wooden","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825222","6013","FA22","FA22","Glenn Wooden","Acadia University","","","","","","","","","","","","","",""
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888342","6133","FA01","FA01","Hermann Daniel Zacharias","Acadia University","8088834270112732","15532510","//bkstr.scene7.com/is/image/Bkstr/9780801039379","Reading the Gospels Wisely","N/A","Jonathan T. Pennington","9780801039379","TXT","RQ","Baker Academic","BAKE","70112732","2012","$33.24 to $34.25"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","80888342","6133","FA01","FA01","Hermann Daniel Zacharias","Acadia University","8088834287331805","37482688","//bkstr.scene7.com/is/image/Bkstr/9780801039379","Reading the Gospels Wisely","N/A","Pennington","9781441258472","CEB","RQ","Baker Publishing Group","BBHSE","87331805","","$33.24 to $34.25"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825313","6133","FA22","FA22","Hermann Daniel Zacharias","Acadia University","8182531370112732","15532510","//bkstr.scene7.com/is/image/Bkstr/9780801039379","Reading the Gospels Wisely","N/A","Jonathan T. Pennington","9780801039379","TXT","RQ","Baker Academic","BAKE","70112732","2012","$33.24 to $34.25"
16379,"921","Acadia University Bookstore","100070921","Fall 2021","2021FA","1798","Main","1503","All","BIBL","BIBL",""," ","81825313","6133","FA22","FA22","Hermann Daniel Zacharias","Acadia University","8182531387331805","37482688","//bkstr.scene7.com/is/image/Bkstr/9780801039379","Reading the Gospels Wisely","N/A","Pennington","9781441258472","CEB","RQ","Baker Publishing Group","BBHSE","87331805","","$33.24 to $34.25"
